customer_id,date_of_birth,borough,neighborhood,zip_code,name
7182.0,01-01-2000,QUEENS,ROCKAWAYS,11692,"Walter, Johanna"
7183.0,01-01-2000,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Weiß, Marco"
7184.0,05-02-2000,BRONX,BRONX PARK AND FORDHAM,10468,"Bauer, Nico"
7186.0,12-11-2010,QUEENS,SOUTHEAST QUEENS,11428,"Dietrich, Felix"
7187.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Groß, Ben"
7189.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11418,"Böhm, Florian"
7191.0,07-06-1999,QUEENS,JAMAICA,11412,"Winkler, Tim"
7193.0,20-05-2006,QUEENS,NORTHEAST QUEENS,11362,"Stark, Greta"
7194.0,01-01-2000,BRONX,SOUTHEAST BRONX,10464,"Barth, Lisa"
7196.0,12-11-2010,QUEENS,NORTHWEST QUEENS,11105,"Ludwig, Lennard"
7199.0,null,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10017,"Scholz, Finn"
7200.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Böhm, Nils"
7202.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Hartmann, Jonathan"
7204.0,07-07-1982,BROOKLYN,FLATBUSH,11210,"Vogel, Timo"
7205.0,null,QUEENS,NORTHWEST QUEENS,11101,"Langer, Leni"
7207.0,01-01-2000,QUEENS,SOUTHEAST QUEENS,11413,"Zimmermann, Timo"
7208.0,01-01-2000,MANHATTAN,EAST HARLEM,10035,"Lang, Pascal"
7211.0,19-02-2002,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Roth, Dominik"
7213.0,23-08-2009,QUEENS,SOUTHEAST QUEENS,11428,"Paul, Oskar"
7214.0,03-04-2014,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Groß, Leon"
7215.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11419,"Werner, Tom"
7216.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Reuter, Melina"
7218.0,01-01-2000,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10033,"Lange, Luca"
7222.0,null,QUEENS,NORTHWEST QUEENS,11106,"Schäfer, Ella"
7227.0,null,STATEN ISLAND,SOUTH SHORE,10308,"Hartmann, Elias"
7228.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Kühn, Emilia"
7229.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11223,"Schmid, Anna"
7230.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10128,"Hahn, Ruben"
7232.0,18-08-2009,QUEENS,ROCKAWAYS,11695,"Freitag, Lisa"
7233.0,13-12-2014,QUEENS,SOUTHEAST QUEENS,11005,"Reuter, Pauline"
7237.0,null,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Winkler, Jonathan"
7239.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11414,"Graf, Lotta"
7240.0,null,QUEENS,NORTHWEST QUEENS,11102,"Klein, Tim"
7243.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11234,"Reuter, Tobias"
7249.0,01-01-2000,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Kaiser, Mathilda"
7251.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Werner, Levi"
7255.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10310,"Huber, Nils"
7256.0,12-11-2010,MANHATTAN,LOWER MANHATTAN,10007,"Hartmann, Hanna"
7257.0,01-01-2000,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Hartmann, Paul"
7259.0,01-01-2000,BRONX,BRONX PARK AND FORDHAM,10468,"Schneider, Ella"
7260.0,01-01-2000,BRONX,SOUTHEAST BRONX,10473,"Köhler, Sebastian"
7262.0,20-05-1990,QUEENS,SOUTHWEST QUEENS,11418,"Richter, Frieda"
7263.0,01-01-2000,STATEN ISLAND,PORT RICHMOND,10310,"Walter, Laurin"
7264.0,null,MANHATTAN,CENTRAL HARLEM,10037,"Keller, Adrian"
7267.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10040,"Lehmann, Niklas"
7268.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Schmid, Felix"
7271.0,null,MANHATTAN,LOWER EAST SIDE,10009,"Albrecht, Lara"
7272.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10452,"Lehmann, Collin"
7273.0,17-01-2013,BROOKLYN,BOROUGH PARK,11230,"Seidel, Ruben"
7274.0,22-12-2014,BROOKLYN,NORTHWEST BROOKLYN,11215,"Bauer, Johanna"
7275.0,null,BROOKLYN,FLATBUSH,11210,"Schuster, Alina"
7276.0,26-11-2001,MANHATTAN,LOWER MANHATTAN,10005,"Dietz, Jakob"
7278.0,null,BRONX,NORTHEAST BRONX,10470,"Voelker, Emilia"
7281.0,null,BRONX,SOUTHEAST BRONX,10472,"Voigt, Anna"
7286.0,null,BRONX,NORTHEAST BRONX,10469,"Busch, Greta"
7288.0,09-08-2010,QUEENS,NORTH QUEENS,11354,"Kuhnert, Laurin"
7289.0,12-11-2010,QUEENS,WEST QUEENS,11377,"Frank, Fabian"
7290.0,01-01-2000,MANHATTAN,EAST HARLEM,10035,"Zimmermann, Sebastian"
7291.0,null,MANHATTAN,LOWER MANHATTAN,10280,"Schulz, Paula"
7294.0,null,QUEENS,SOUTHEAST QUEENS,11413,"Krüger, Leon"
7297.0,null,MANHATTAN,UPPER EAST SIDE,10028,"Peters, Noah"
7298.0,null,QUEENS,SOUTHEAST QUEENS,11413,"Bauer, Sebastian"
7300.0,01-01-1997,BRONX,SOUTHEAST BRONX,10462,"Schmitt, Amelie"
7302.0,20-04-2014,QUEENS,NORTHWEST QUEENS,11103,"Martens, Ronja"
7304.0,null,QUEENS,SOUTHEAST QUEENS,11428,"Busch, Florian"
7305.0,null,BRONX,CENTRAL BRONX,10453,"Hartmann, Lea"
7307.0,null,MANHATTAN,UPPER EAST SIDE,10075,"Köhler, Elias"
7308.0,null,QUEENS,JAMAICA,11412,"Scholz, Clara"
7309.0,01-01-2000,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Scholten, Erik"
7310.0,12-11-2010,MANHATTAN,UPPER WEST SIDE,10025,"Brandt, Laurin"
7316.0,null,MANHATTAN,LOWER EAST SIDE,10003,"Lorenz, Finn"
7317.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Adam, Melina"
7318.0,12-11-2013,QUEENS,WEST QUEENS,11378,"Baumann, Florian"
7321.0,17-05-1978,BRONX,HIGH BRIDGE AND MORRISANIA,10451,"Meyer, Katharina"
7323.0,null,STATEN ISLAND,PORT RICHMOND,10310,"Huber, Greta"
7325.0,null,BRONX,SOUTHEAST BRONX,10462,"Winkler, Aaron"
7326.0,12-11-2010,QUEENS,CENTRAL QUEENS,11366,"Krämer, Theo"
7329.0,01-01-2000,MANHATTAN,CENTRAL HARLEM,10037,"Scholten, Laurin"
7330.0,12-12-2012,MANHATTAN,UPPER EAST SIDE,10128,"Brandt, Levi"
7332.0,01-01-2000,QUEENS,NORTH QUEENS,11359,"Schneider, Hanna"
7333.0,null,QUEENS,NORTHEAST QUEENS,11363,"Hoffmann, Paul"
7335.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Schilling, Elias"
7336.0,null,BROOKLYN,SOUTHERN BROOKLYN,11229,"Huber, Peer"
7337.0,01-01-2000,QUEENS,WEST QUEENS,11368,"Kopp, Lennard"
7338.0,null,MANHATTAN,CHELSEA AND CLINTON,10018,"Schröter, Hannes"
7343.0,null,BROOKLYN,SOUTHERN BROOKLYN,11223,"Arnold, Alina"
7345.0,null,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Albrecht, Carlotta"
7346.0,null,STATEN ISLAND,PORT RICHMOND,10302,"Seidel, David"
7348.0,01-01-2000,BROOKLYN,SUNSET PARK,11232,"Seidel, Moritz"
7351.0,18-10-1992,BRONX,NORTHEAST BRONX,10470,"Schreiber, Mathilda"
7352.0,15-05-2012,QUEENS,SOUTHWEST QUEENS,11414,"Schröder, Leon"
7353.0,null,BRONX,SOUTHEAST BRONX,10464,"Pohl, Maxim"
7355.0,null,MANHATTAN,CENTRAL HARLEM,10027,"Koch, Tobias"
7357.0,01-01-2000,QUEENS,JAMAICA,11435,"Huber, Mats"
7358.0,01-01-2000,MANHATTAN,UPPER EAST SIDE,10075,"Barth, Julian"
7359.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Schmitt, Elisa"
7361.0,null,BROOKLYN,FLATBUSH,11203,"Schilling, Niklas"
7362.0,25-08-1992,QUEENS,SOUTHEAST QUEENS,11427,"Ziegler, Julian"
7364.0,01-01-1999,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Scholten, Clara"
7366.0,08-10-1994,QUEENS,NORTHWEST QUEENS,11104,"Horn, Adrian"
7369.0,19-03-2013,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Neumann, Tim"
7372.0,null,QUEENS,NORTHWEST QUEENS,11103,"Groß, Vincent"
7375.0,null,QUEENS,NORTH QUEENS,11360,"Lehmann, Lennard"
7376.0,null,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Schütz, Samuel"
7378.0,11-07-2006,MANHATTAN,UPPER WEST SIDE,10024,"Förster, Philipp"
7380.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10005,"Förster, Katharina"
7383.0,01-01-1999,BROOKLYN,CENTRAL BROOKLYN,11238,"Kuhn, Maxim"
7385.0,null,MANHATTAN,LOWER EAST SIDE,10009,"Förster, Lina"
7386.0,12-06-2011,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10032,"Klein, Jonathan"
7388.0,null,BRONX,BRONX PARK AND FORDHAM,10467,"Graf, Melina"
7389.0,16-05-2005,MANHATTAN,UPPER EAST SIDE,10021,"Koch, Hanna"
7394.0,null,BROOKLYN,NORTHWEST BROOKLYN,11205,"Meyer, Jule"
7396.0,null,MANHATTAN,GREENWICH VILLAGE AND SOHO,10012,"Krüger, Lisa"
7398.0,01-01-1999,QUEENS,JAMAICA,11433,"Schmidt, Luisa"
7399.0,08-04-2003,BROOKLYN,SOUTHERN BROOKLYN,11224,"Kuhnert, Sarah"
7400.0,12-04-1999,QUEENS,SOUTHEAST QUEENS,11429,"Adam, Nora"
7401.0,25-08-1996,BROOKLYN,GREENPOINT,11211,"Köhler, Ole"
7402.0,01-01-2000,MANHATTAN,LOWER MANHATTAN,10007,"Schröder, Luis"
7403.0,null,QUEENS,ROCKAWAYS,11692,"Köhler, Greta"
7404.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Keller, Tobias"
7405.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11361,"Beck, Pascal"
7406.0,null,QUEENS,NORTH QUEENS,11354,"Albrecht, Antonia"
7407.0,null,QUEENS,SOUTHWEST QUEENS,11418,"Sauer, Johannes"
7408.0,01-01-2000,QUEENS,JAMAICA,11433,"Stark, Emilia"
7414.0,null,BRONX,SOUTHEAST BRONX,10472,"Schilling, Moritz"
7416.0,null,QUEENS,WEST CENTRAL QUEENS,11374,"Baumann, Mathilda"
7417.0,16-04-1996,BROOKLYN,CENTRAL BROOKLYN,11213,"Stark, Jonathan"
7418.0,01-10-2015,QUEENS,SOUTHWEST QUEENS,11416,"Dietrich, Johannes"
7420.0,12-11-2010,BROOKLYN,SUNSET PARK,11220,"Hofmann, Nora"
7421.0,null,BROOKLYN,FLATBUSH,11210,"Barth, Hanna"
7422.0,null,QUEENS,NORTH QUEENS,11358,"Schwarz, Vincent"
7423.0,20-04-1990,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Zimmermann, Marie"
7424.0,null,BROOKLYN,CANARSIE AND FLATLANDS,11236,"Maier, Carlotta"
7426.0,16-08-2004,MANHATTAN,UPPER WEST SIDE,10024,"Köhler, Marie"
7427.0,28-11-2001,QUEENS,ROCKAWAYS,11694,"Engel, Amelie"
7429.0,null,BROOKLYN,SUNSET PARK,11220,"Engel, Finn"
7430.0,01-07-2008,QUEENS,ROCKAWAYS,11692,"Simon, David"
7434.0,null,MANHATTAN,UPPER EAST SIDE,10044,"Schmid, Julius"
7435.0,null,QUEENS,JAMAICA,11432,"Hahn, Victoria"
7437.0,20-05-2006,QUEENS,NORTH QUEENS,11359,"Arnold, Marie"
7442.0,03-06-1998,STATEN ISLAND,STAPLETON AND ST. GEORGE,10304,"Michel, Alexander"
7443.0,null,BROOKLYN,CENTRAL BROOKLYN,11213,"Walter, David"
7444.0,01-01-2000,BRONX,CENTRAL BRONX,10453,"Böhm, Moritz"
7445.0,null,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Günther, Mila"
7446.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11363,"Böhm, Tim"
7447.0,null,BRONX,SOUTHEAST BRONX,10464,"Köhler, Malte"
7448.0,01-01-1990,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Jäger, Levi"
7449.0,18-02-2016,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Möller, Marlene"
7452.0,null,QUEENS,JAMAICA,11412,"Schäfer, Sebastian"
7453.0,null,QUEENS,JAMAICA,11434,"Hartmann, Mia"
7454.0,null,MANHATTAN,CENTRAL HARLEM,10030,"Kaiser, Dominik"
7455.0,10-03-1999,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Martens, Lennard"
7456.0,01-01-2000,QUEENS,ROCKAWAYS,11697,"Lang, Marco"
7458.0,null,QUEENS,ROCKAWAYS,11693,"Albrecht, Dennis"
7459.0,23-09-2007,BRONX,HUNTS POINT AND MOTT HAVEN,10454,"Richter, Elisa"
7461.0,null,QUEENS,WEST CENTRAL QUEENS,11375,"Schröter, Theo"
7462.0,01-01-2000,MANHATTAN,CHELSEA AND CLINTON,10020,"Heinrich, Melina"
7463.0,01-01-2000,BRONX,NORTHEAST BRONX,10469,"Peters, Philipp"
7464.0,null,QUEENS,NORTH QUEENS,11354,"Ludwig, Charlotte"
7467.0,null,MANHATTAN,CENTRAL HARLEM,10030,"Sauer, Simon"
7469.0,25-01-1983,QUEENS,WEST QUEENS,11372,"Ludwig, Luna"
7470.0,null,MANHATTAN,LOWER MANHATTAN,10005,"Schütz, Tom"
7473.0,null,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Wirth, David"
7475.0,01-01-2008,QUEENS,SOUTHWEST QUEENS,11418,"Kopp, Katharina"
7477.0,null,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Huber, Laurin"
7480.0,null,QUEENS,NORTHWEST QUEENS,11104,"Braun, Collin"
7482.0,null,QUEENS,NORTHEAST QUEENS,11361,"Schwarz, Lisa"
7483.0,null,MANHATTAN,GREENWICH VILLAGE AND SOHO,10014,"Vogel, Noah"
7484.0,null,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10034,"Paul, Johannes"
7487.0,23-08-2007,QUEENS,NORTH QUEENS,11360,"Maier, Luisa"
7489.0,null,QUEENS,SOUTHEAST QUEENS,11413,"Beck, Luisa"
7492.0,null,BROOKLYN,BOROUGH PARK,11219,"Sommer, David"
7493.0,01-01-2000,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11237,"Klein, Lea"
7498.0,11-12-2004,BRONX,SOUTHEAST BRONX,10461,"Simon, Moritz"
7500.0,16-05-2006,QUEENS,NORTH QUEENS,11357,"Lorenz, Samuel"
7501.0,null,BRONX,CENTRAL BRONX,10460,"Adam, Jonathan"
7502.0,31-12-1990,BROOKLYN,NORTHWEST BROOKLYN,11201,"Albrecht, Levi"
7503.0,01-01-2000,BROOKLYN,BOROUGH PARK,11230,"Wagner, Aaron"
7504.0,01-02-2009,BRONX,HUNTS POINT AND MOTT HAVEN,10459,"Dietrich, Ella"
7508.0,20-12-2011,MANHATTAN,CENTRAL HARLEM,10026,"Wagner, Simon"
7513.0,null,BROOKLYN,BOROUGH PARK,11204,"Reuter, Simon"
7515.0,01-01-2000,BRONX,HUNTS POINT AND MOTT HAVEN,10455,"Walter, Emil"
7517.0,null,QUEENS,NORTH QUEENS,11359,"Müller, Malte"
7518.0,01-01-2000,QUEENS,ROCKAWAYS,11691,"Richter, Pauline"
7519.0,12-11-2009,QUEENS,SOUTHEAST QUEENS,11413,"Seidel, Nele"
7522.0,12-04-2006,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,10031,"Hofmann, Felix"
7525.0,null,BROOKLYN,NORTHWEST BROOKLYN,11205,"Fischer, Marie"
7526.0,null,BROOKLYN,BOROUGH PARK,11218,"Walter, Anna"
7527.0,01-01-1985,QUEENS,ROCKAWAYS,11694,"Horn, Dennis"
7528.0,01-02-2017,QUEENS,NORTHWEST QUEENS,11101,"Heinrichs, Hannes"
7529.0,30-10-2012,QUEENS,NORTHEAST QUEENS,11363,"Hartmann, Noah"
7530.0,12-11-2004,MANHATTAN,EAST HARLEM,10029,"Voelker, Lina"
7531.0,null,BRONX,BRONX PARK AND FORDHAM,10458,"Schröder, Julius"
7532.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11214,"Hartmann, Timo"
7533.0,20-07-2016,QUEENS,CENTRAL QUEENS,11365,"Krämer, Nils"
7539.0,null,QUEENS,WEST QUEENS,11373,"Koch, Anton"
7540.0,null,BROOKLYN,CENTRAL BROOKLYN,11238,"Schreiber, Johanna"
7541.0,01-01-2000,BRONX,NORTHEAST BRONX,10466,"Roth, Tobias"
7542.0,null,MANHATTAN,UPPER EAST SIDE,10075,"Schilling, Katharina"
7544.0,null,STATEN ISLAND,SOUTH SHORE,10309,"Schmitt, Paul"
7545.0,01-01-2000,QUEENS,NORTH QUEENS,11360,"Kopp, Jonathan"
7546.0,22-07-1990,QUEENS,NORTHEAST QUEENS,11361,"Werner, Marco"
7548.0,01-01-2000,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Baumann, Levi"
7551.0,null,QUEENS,SOUTHWEST QUEENS,11414,"Beck, Peer"
7556.0,null,BROOKLYN,BOROUGH PARK,11230,"Arnold, Alexander"
7557.0,13-04-2005,BRONX,SOUTHEAST BRONX,10462,"Stephan, Henry"
7558.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10010,"Scholten, Charlotte"
7560.0,12-11-2010,QUEENS,NORTH QUEENS,11356,"Schneider, Adrian"
7563.0,null,MANHATTAN,CHELSEA AND CLINTON,10018,"Stephan, Dominik"
7564.0,null,QUEENS,NORTHWEST QUEENS,11101,"Horn, Elias"
7566.0,null,MANHATTAN,LOWER MANHATTAN,10005,"Keller, Melina"
7568.0,26-03-2000,QUEENS,NORTH QUEENS,11354,"Möller, Timo"
7571.0,null,MANHATTAN,LOWER EAST SIDE,10002,"Jung, Jule"
7572.0,null,QUEENS,WEST CENTRAL QUEENS,11379,"Meyer, Noah"
7573.0,null,MANHATTAN,GREENWICH VILLAGE AND SOHO,10013,"Weiß, Timo"
7574.0,null,BRONX,CENTRAL BRONX,10457,"Neumann, Aaron"
7579.0,null,MANHATTAN,UPPER WEST SIDE,10025,"Kaiser, Leni"
7580.0,null,BROOKLYN,FLATBUSH,11203,"Hofmann, Theo"
7581.0,20-01-2012,QUEENS,WEST CENTRAL QUEENS,11379,"Schmitt, Sofia"
7582.0,null,QUEENS,NORTHWEST QUEENS,11106,"Kopp, Mila"
7585.0,20-09-2006,QUEENS,NORTH QUEENS,11355,"Kühn, Anton"
7586.0,null,STATEN ISLAND,PORT RICHMOND,10310,"Richter, Victoria"
7587.0,28-12-2013,STATEN ISLAND,SOUTH SHORE,10308,"Förster, Ruben"
7588.0,16-05-2005,MANHATTAN,EAST HARLEM,10029,"Fischer, Timo"
7590.0,null,BROOKLYN,CENTRAL BROOKLYN,11212,"Schäfer, Lisa"
7593.0,01-01-2000,QUEENS,CENTRAL QUEENS,11366,"Arnold, Erik"
7595.0,null,MANHATTAN,UPPER EAST SIDE,10028,"Otto, Hanna"
7596.0,01-01-2000,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Schäfer, Johanna"
7597.0,19-11-2006,STATEN ISLAND,PORT RICHMOND,10310,"Koch, Hannes"
7599.0,null,QUEENS,ROCKAWAYS,11695,"Krüger, Collin"
7600.0,24-05-2010,QUEENS,SOUTHEAST QUEENS,11428,"Bauer, Ruben"
7602.0,null,BRONX,SOUTHEAST BRONX,10472,"Dietrich, Katharina"
7606.0,null,QUEENS,NORTHWEST QUEENS,11105,"Jung, Tom"
7608.0,01-01-1999,STATEN ISLAND,MID-ISLAND,10314,"Scholten, Sarah"
7609.0,null,QUEENS,NORTH QUEENS,11354,"Paul, Lina"
7611.0,12-11-2010,BROOKLYN,FLATBUSH,11203,"Hofmann, Marco"
7615.0,28-12-2008,BRONX,KINGSBRIDGE AND RIVERDALE,10471,"Jung, Elisa"
7617.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11101,"Jäger, Nils"
7619.0,08-08-2012,QUEENS,NORTHEAST QUEENS,11363,"Adam, Lara"
7620.0,07-01-2014,QUEENS,SOUTHEAST QUEENS,11004,"Schreiber, Nele"
7621.0,null,QUEENS,NORTH QUEENS,11355,"Weiß, Mats"
7622.0,17-07-2014,BRONX,KINGSBRIDGE AND RIVERDALE,10463,"Klein, Anton"
7623.0,null,MANHATTAN,UPPER EAST SIDE,10075,"Martens, Mila"
7628.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Simon, Lina"
7629.0,23-07-2006,QUEENS,SOUTHEAST QUEENS,11413,"Stephan, Anna"
7630.0,01-01-2000,QUEENS,NORTHWEST QUEENS,11104,"Berger, Maxim"
7631.0,null,BRONX,BRONX PARK AND FORDHAM,10468,"Engel, Henry"
7632.0,null,QUEENS,SOUTHWEST QUEENS,11415,"Schilling, Aaron"
7633.0,01-01-2000,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Richter, Paula"
7634.0,01-01-1999,MANHATTAN,CHELSEA AND CLINTON,10020,"Weiß, Nele"
7635.0,null,QUEENS,NORTH QUEENS,11355,"Meyer, Luna"
7637.0,01-01-2000,QUEENS,ROCKAWAYS,11694,"Engel, Malte"
7640.0,09-11-1980,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Bauer, Lennard"
7644.0,19-04-2017,QUEENS,SOUTHEAST QUEENS,11422,"Richter, Florian"
7645.0,17-06-2014,QUEENS,WEST CENTRAL QUEENS,11385,"Freitag, Jan"
7646.0,null,STATEN ISLAND,PORT RICHMOND,10303,"Keller, Greta"
7647.0,null,BROOKLYN,NORTHWEST BROOKLYN,11205,"Möller, Mats"
7648.0,16-05-2009,MANHATTAN,UPPER WEST SIDE,10024,"Hahn, Elisa"
7649.0,null,BRONX,HIGH BRIDGE AND MORRISANIA,10456,"Voelker, Frieda"
7650.0,03-05-2011,QUEENS,CENTRAL QUEENS,11366,"Böhm, Anna"
7651.0,01-01-2000,BROOKLYN,SOUTHERN BROOKLYN,11224,"Weber, Sebastian"
7652.0,16-05-2009,BROOKLYN,EAST NEW YORK AND NEW LOTS,11208,"Albrecht, Julius"
7655.0,22-09-2003,MANHATTAN,UPPER WEST SIDE,10025,"Frank, Noah"
7656.0,01-01-2004,QUEENS,JAMAICA,11433,"Stephan, Julius"
7657.0,null,MANHATTAN,UPPER EAST SIDE,10021,"Michel, Theo"
7659.0,null,BROOKLYN,FLATBUSH,11225,"Graf, Julius"
7662.0,01-01-2000,QUEENS,NORTH QUEENS,11356,"Neumann, Luis"
7663.0,01-01-2000,BROOKLYN,BUSHWICK AND WILLIAMSBURG,11221,"Lehmann, Lotta"
7664.0,null,BROOKLYN,FLATBUSH,11210,"Jäger, Philipp"
7666.0,01-01-2008,MANHATTAN,UPPER WEST SIDE,10023,"Richter, Sebastian"
7668.0,01-01-2000,QUEENS,NORTHEAST QUEENS,11362,"Freitag, Maximilian"
7673.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11418,"Weber, Luisa"
7676.0,null,QUEENS,NORTH QUEENS,11354,"Braun, Lotta"
7678.0,01-01-2000,BROOKLYN,CANARSIE AND FLATLANDS,11239,"Schmitt, Jonas"
7680.0,01-01-2000,BRONX,SOUTHEAST BRONX,10472,"Berger, Fabian"
7683.0,12-11-2010,BRONX,SOUTHEAST BRONX,10465,"Adam, Jakob"
7686.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11416,"Klein, Carlotta"
7687.0,null,MANHATTAN,LOWER EAST SIDE,10002,"Kopp, Julian"
7688.0,12-12-2010,QUEENS,NORTH QUEENS,11359,"Kopp, David"
7689.0,null,BRONX,CENTRAL BRONX,10453,"Frank, Greta"
7690.0,null,MANHATTAN,CHELSEA AND CLINTON,10019,"Sauer, Lisa"
7692.0,25-11-1980,QUEENS,NORTH QUEENS,11356,"Walter, Elias"
7693.0,12-11-2012,QUEENS,ROCKAWAYS,11695,"Hartmann, Fabian"
7695.0,null,BROOKLYN,SUNSET PARK,11220,"Walter, Samuel"
7696.0,15-12-2004,MANHATTAN,CHELSEA AND CLINTON,10001,"Jäger, Jakob"
7700.0,17-07-2017,BROOKLYN,CENTRAL BROOKLYN,11212,"Lorenz, Marlene"
7703.0,18-10-1966,QUEENS,SOUTHEAST QUEENS,11422,"Krämer, Jan"
7704.0,null,STATEN ISLAND,PORT RICHMOND,10303,"Groß, Sofia"
7708.0,null,QUEENS,WEST QUEENS,11378,"Möller, Frieda"
7712.0,01-01-2000,QUEENS,JAMAICA,11436,"Richter, Johannes"
7713.0,null,QUEENS,NORTH QUEENS,11360,"Linke, Noah"
7715.0,11-11-2009,QUEENS,NORTHEAST QUEENS,11363,"Schreiber, Nora"
7718.0,null,MANHATTAN,EAST HARLEM,10035,"Schäfer, Mathilda"
7719.0,null,BROOKLYN,SOUTHWEST BROOKLYN,11209,"Kopp, Mia"
7720.0,null,QUEENS,JAMAICA,11433,"Walter, Aaron"
7721.0,null,MANHATTAN,CENTRAL HARLEM,10027,"Schuster, Nils"
7722.0,31-03-2013,BROOKLYN,EAST NEW YORK AND NEW LOTS,11207,"Kopp, Lea"
7723.0,01-01-2000,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,10016,"Michel, Henry"
7725.0,13-06-2006,QUEENS,WEST CENTRAL QUEENS,11385,"Roth, Ella"
7726.0,null,BROOKLYN,NORTHWEST BROOKLYN,11231,"Schröter, Frieda"
7727.0,null,QUEENS,WEST QUEENS,11369,"Engel, Luisa"
7728.0,05-08-2004,MANHATTAN,CENTRAL HARLEM,10039,"Schilling, Nico"
7729.0,11-01-1990,MANHATTAN,LOWER EAST SIDE,10003,"Kuhn, Ben"
7730.0,01-01-1999,MANHATTAN,EAST HARLEM,10035,"Dietz, Fabian"
7734.0,01-01-2000,BRONX,SOUTHEAST BRONX,10465,"Maier, Jan"
7736.0,null,STATEN ISLAND,STAPLETON AND ST. GEORGE,10301,"Graf, Leni"
7738.0,30-11-2005,QUEENS,JAMAICA,11436,"Roth, Clara"
7739.0,null,QUEENS,SOUTHWEST QUEENS,11414,"Adam, Paul"
7741.0,null,QUEENS,SOUTHEAST QUEENS,11429,"Jung, Henry"
7743.0,null,BROOKLYN,FLATBUSH,11203,"Horn, Nico"
7748.0,26-12-1999,MANHATTAN,EAST HARLEM,10035,"Fischer, David"
7752.0,08-03-2003,QUEENS,ROCKAWAYS,11693,"Schäfer, Mia"
7753.0,01-01-2000,QUEENS,SOUTHWEST QUEENS,11421,"Schröter, Mats"
7754.0,02-01-2006,BRONX,HUNTS POINT AND MOTT HAVEN,10474,"Engel, Levi"
7755.0,null,BRONX,CENTRAL BRONX,10453,"Sommer, Julius"
